customerID,tenure,Contract,MonthlyCharges,TotalCharges,ChurnProbability,RiskLevel,RevenueAtRisk,Churn
8044-BGWPI,12,Month-to-month,21.15,306.05,0.2382933557888222,Low,5.039904474933589,0
7526-IVLYU,3,Month-to-month,19.65,68.35,0.2379255678116858,Low,4.675237407499626,0
2393-DIVAI,3,Month-to-month,20.0,61.7,0.23785284373182453,Low,4.757056874636491,0
3694-DELSO,4,Month-to-month,38.55,156.1,0.23781120567346192,Low,9.167621978711956,0
1986-PHGZF,18,Month-to-month,58.4,964.9,0.23763138584199198,Low,13.877672933172331,0
1449-XQEMT,3,Month-to-month,19.8,58.15,0.2375136654380262,Low,4.702770575672919,1
1087-UDSIH,3,Month-to-month,19.6,59.75,0.2374412863938006,Low,4.653849213318492,1
7883-ROJOC,19,Month-to-month,44.9,839.65,0.23738786379629342,Low,10.658715084453574,0
8294-UIMBA,30,One year,94.4,2638.1,0.23738720602210428,Low,22.409352248486645,0
4567-AKPIA,41,One year,109.1,4454.25,0.23731426625917043,Low,25.89098644887549,0
7188-CBBBA,65,One year,95.5,6153.85,0.2372179799375267,Low,22.6543170840338,0
6184-DYUOB,3,Month-to-month,19.6,55.25,0.23720844057593388,Low,4.649285435288304,0
4592-IWTJI,3,Month-to-month,29.7,91.7,0.2372001220355563,Low,7.044843624456021,1
6476-YHMGA,15,Month-to-month,76.5,1155.6,0.2371926584832398,Low,18.145238373967846,0
5066-GFJMM,3,Month-to-month,19.9,45.75,0.23694976685964136,Low,4.715300360506863,0
4923-ADWXJ,25,Month-to-month,65.8,1679.65,0.23692742221555982,Low,15.589824381783835,0
5136-GFPMB,54,Month-to-month,89.4,4869.5,0.23686924090904699,Low,21.1761101372688,0
6994-ORCWG,14,One year,54.25,773.2,0.23673004362336075,Low,12.84260486656732,0
9039-ZVJDC,3,Month-to-month,19.1,53.05,0.2367072981423104,Low,4.521109394518129,0
0991-BRRFB,18,Month-to-month,49.4,874.8,0.23622267070456404,Low,11.669399932805463,1
1935-IMVBB,56,Month-to-month,89.7,4952.95,0.23608264967567835,Low,21.17661367590835,0
2519-ERQOJ,33,Month-to-month,54.6,1803.7,0.23600389771338368,Low,12.885812815150748,0
2632-UCGVD,66,Month-to-month,100.05,6871.9,0.23594180401369177,Low,23.60597749156986,1
5312-IRCFR,64,One year,92.85,5980.75,0.23579532699565822,Low,21.893596111546863,0
4338-EYCER,21,Month-to-month,54.6,1125.2,0.23566601052295058,Low,12.867364174553103,0
6473-ULUHT,16,Month-to-month,84.9,1398.25,0.2354727188977795,Low,19.99163383442148,0
7426-GSWPO,64,Month-to-month,103.5,6548.65,0.23535227059133215,Low,24.358960006202878,0
1335-HQMKX,72,One year,101.35,7323.15,0.23516203506240255,Low,23.8336722535745,0
3744-ZBHON,3,Month-to-month,20.2,65.95,0.23463755804664502,Low,4.7396786725422295,0
9795-VOWON,7,One year,24.35,150.85,0.23461558459729148,Low,5.712889484944048,0
3570-YUEKJ,42,Month-to-month,49.55,2077.95,0.23455691406437487,Low,11.622295091889773,0
9835-ZIITK,66,One year,110.85,7491.75,0.23423233722008285,Low,25.964654580846183,1
6214-EDAKZ,22,Month-to-month,55.15,1206.05,0.2341860459764343,Low,12.915360435600352,1
0843-WTBXE,53,Month-to-month,85.45,4517.25,0.2341600071151305,Low,20.0089726079879,1
0268-QKIWO,3,Month-to-month,19.75,58.85,0.2339274850268177,Low,4.62006782927965,1
4693-VWVBO,3,Month-to-month,19.55,61.05,0.23388659650428187,Low,4.572482961658711,0
2000-MPKCA,58,One year,107.75,6332.75,0.2338554067720195,Low,25.1979200796851,0
0326-VDYXE,70,One year,97.65,6982.5,0.23384910185141575,Low,22.83536479579075,0
1360-JYXKQ,54,One year,99.1,5437.1,0.23384279930589377,Low,23.17382141121407,0
4430-YHXGG,4,Month-to-month,25.45,84.2,0.23367736282908405,Low,5.9470888840001885,0
8651-ENBZX,60,One year,106.0,6441.4,0.233645226444356,Low,24.766394003101738,1
5447-WZAFP,53,One year,100.3,5200.8,0.23350348844142016,Low,23.420399890674442,0
9837-FWLCH,12,Month-to-month,19.2,239.0,0.23333343325795364,Low,4.48000191855271,0
1707-HABPF,46,One year,91.3,4126.35,0.2331817936051199,Low,21.289497756147448,0
4184-VODJZ,63,One year,91.35,5764.7,0.23306225199853348,Low,21.29023672006603,0
5076-YVXCM,51,Month-to-month,83.4,4149.45,0.23272766506528797,Low,19.40948726644502,0
4310-KEDTB,26,Month-to-month,29.8,786.5,0.23263441290407827,Low,6.932505504541533,0
2896-TBNBE,40,One year,80.8,3132.75,0.23240531207158402,Low,18.778349215383987,0
3424-NMNBO,58,One year,108.85,6287.25,0.2323728246406165,Low,25.293781962131106,1
6627-CFOSN,59,Month-to-month,99.45,5623.7,0.23231351971897396,Low,23.10357953605196,0
2408-TZMJL,59,One year,110.15,6448.05,0.23211908890269012,Low,25.56791764263132,1
7636-XUHWW,2,Month-to-month,19.9,33.7,0.23211897395140793,Low,4.619167581633017,0
9500-LTVBP,35,Month-to-month,80.05,2835.9,0.23202442917025193,Low,18.573555555078666,0
6849-OYAMU,19,One year,100.0,1888.65,0.23166729070408756,Low,23.166729070408756,1
3657-COGMW,52,Month-to-month,108.1,5839.3,0.23153383427837926,Low,25.028807485492795,0
3097-IDVPU,19,Month-to-month,50.1,910.45,0.23130508313638773,Low,11.588384665133026,0
6300-BWMJX,59,Month-to-month,93.35,5386.5,0.23127340850054587,Low,21.589372683525955,0
9138-EFSMO,26,One year,78.95,2034.25,0.23034160835830322,Low,18.18546997988804,0
5014-WUQMG,47,One year,96.1,4391.45,0.22988313731151114,Low,22.091769495636218,0
9373-WSLOY,33,Month-to-month,50.0,1750.85,0.22978315066778243,Low,11.489157533389122,0
4869-EPIUS,56,One year,80.9,4557.5,0.22965654439885186,Low,18.579214441867116,0
6231-WFGFH,4,Month-to-month,20.5,77.6,0.2295662701800693,Low,4.706108538691421,0
2458-EOMRE,11,Month-to-month,64.05,733.95,0.22945934073087154,Low,14.696870773812321,0
0691-NIKRI,40,One year,105.95,4335.2,0.22940972411283675,Low,24.305960269755055,0
0696-UKTOX,23,Month-to-month,54.15,1312.45,0.2294084272952954,Low,12.422466338040245,0
0836-SEYLU,9,Month-to-month,40.65,328.95,0.22908248606255135,Low,9.312203058442712,1
0058-EVZWM,55,Month-to-month,89.8,4959.6,0.2288799000489681,Low,20.553415024397335,0
5206-XZZQI,53,Month-to-month,80.6,4348.1,0.22882495614050102,Low,18.443291464924382,0
1448-CYWKC,58,One year,105.2,6225.4,0.22864673613787068,Low,24.053636641703996,0
7299-GNVPL,23,Month-to-month,84.4,1936.85,0.22857712700366464,Low,19.291909519109296,0
0690-SRQID,4,Month-to-month,19.65,67.55,0.2284158982831257,Low,4.48837240126342,0
5370-IIVVL,37,One year,104.5,3778.0,0.22824245445982108,Low,23.851336491051303,0
5144-PQCDZ,4,Month-to-month,19.95,59.25,0.2282243628499849,Low,4.553076038857198,0
2533-TIBIX,15,Month-to-month,30.2,469.65,0.22800067315524644,Low,6.885620329288442,0
7921-LMDFQ,51,One year,94.0,4905.75,0.22778446320211457,Low,21.41173954099877,0
4138-NAXED,51,Month-to-month,81.0,4085.75,0.22767818423437092,Low,18.441932922984044,0
0396-UKGAI,23,Month-to-month,55.3,1284.2,0.22763383010826055,Low,12.588150804986808,0
1170-SASML,69,Month-to-month,85.4,5869.4,0.2276130907298917,Low,19.43815794833275,0
5708-EVONK,58,Month-to-month,93.4,5435.6,0.2275792258979394,Low,21.25589969886754,1
4190-MFLUW,10,Month-to-month,55.2,528.35,0.22731556738786163,Low,12.547819319809962,1
9040-KZVWO,26,One year,75.5,2018.1,0.22691997714340306,Low,17.132458274326932,0
3470-BTGQO,21,Month-to-month,45.65,985.05,0.22649675594182497,Low,10.33957690874431,0
6469-QJKZW,4,Month-to-month,20.15,91.4,0.22649507418774578,Low,4.563875744883077,0
7989-VCQOH,18,Month-to-month,83.25,1611.15,0.2262170519520001,Low,18.83256957500401,0
3347-YJZZE,29,Month-to-month,80.1,2211.8,0.22618207751456604,Low,18.11718440891674,0
1591-NFNLQ,51,Month-to-month,80.0,4242.35,0.2260760032197846,Low,18.08608025758277,1
7128-GGCNO,46,Month-to-month,72.8,3249.4,0.22602632276547266,Low,16.45471629732641,0
2233-FAGXV,5,Month-to-month,24.3,132.25,0.22586363934880402,Low,5.488486436175938,0
9342-VNIMQ,33,Month-to-month,54.65,1665.2,0.22559527528116613,Low,12.328781794115729,0
4486-EFAEB,13,Month-to-month,20.4,251.65,0.22551927099742305,Low,4.60059312834743,0
3638-DIMPH,13,One year,43.8,592.65,0.2254788315066511,Low,9.875972819991318,0
2239-JALAW,58,One year,103.25,6017.65,0.22546487255853848,Low,23.279248091669096,1
0913-XWSCN,55,Month-to-month,85.5,4713.4,0.22537638538428356,Low,19.269680950356246,0
7854-EDSSA,22,Month-to-month,59.0,1254.7,0.22520146229662596,Low,13.286886275500931,1
0463-WZZKO,3,Month-to-month,20.75,67.1,0.22510571733611645,Low,4.670943634724416,0
1976-AZZPJ,7,Month-to-month,34.2,256.6,0.22494297299955732,Low,7.693049676584861,0
6475-VHUIZ,23,Month-to-month,54.25,1221.55,0.224921674561829,Low,12.202000844979223,0
7874-ECPQJ,4,Month-to-month,20.05,85.5,0.2249163644736312,Low,4.509573107696306,0
4418-LZMSV,13,Month-to-month,61.8,750.1,0.2242400430610695,Low,13.858034661174095,0
0719-SYFRB,12,Month-to-month,61.65,713.75,0.2242205098076521,Low,13.82319442964175,1
4390-KYULV,3,Month-to-month,20.55,51.15,0.22416225957161928,Low,4.606534434196776,1
3069-SSVSN,1,One year,25.85,25.85,0.22413400719763849,Low,5.793864086058955,0
1228-FZFRV,50,Month-to-month,105.95,5341.8,0.2235354346615353,Low,23.683579302389667,1
1502-XFCVR,58,One year,106.45,6145.85,0.22345080381783505,Low,23.786338066408543,1
1862-SKORY,40,Month-to-month,39.3,1637.4,0.22327204090958028,Low,8.774591207746504,1
2834-SPCJV,52,Month-to-month,84.1,4348.65,0.2230600141262839,Low,18.759347188020474,1
7446-YPODE,11,Month-to-month,60.25,662.95,0.22305547251454105,Low,13.439092219001099,0
9069-LGEUL,23,Month-to-month,59.95,1406.0,0.2230180043140696,Low,13.369929358628474,0
5046-NUHWD,29,Month-to-month,45.0,1228.65,0.2227715701506702,Low,10.02472065678016,0
1840-BIUOG,20,One year,68.7,1416.2,0.22265226023225226,Low,15.296210277955732,0
2293-IJWPS,57,One year,100.75,5985.0,0.22256167226866655,Low,22.423088481068156,0
0568-ONFPC,5,Month-to-month,25.9,135.0,0.22252985386461716,Low,5.763523215093584,1
8663-UPDGF,26,Month-to-month,69.5,1800.05,0.22209874081551936,Low,15.435862486678596,0
2796-UUZZO,63,Month-to-month,80.3,4896.35,0.2220595589380011,Low,17.83138258272149,0
2732-ISEZX,5,Month-to-month,20.5,104.3,0.22164742912092478,Low,4.543772296978958,0
6131-FOYAS,35,Month-to-month,59.6,2094.9,0.22146370305672453,Low,13.199236702180782,0
6624-JDRDS,6,Month-to-month,29.45,161.45,0.22123317594517372,Low,6.515317031585366,0
6773-LQTVT,29,Month-to-month,35.65,1025.15,0.22113074961522475,Low,7.883311223782762,0
0939-EREMR,13,Month-to-month,53.45,718.1,0.22110344823245398,Low,11.817979308024666,0
2153-MREFK,37,One year,99.2,3754.6,0.22097721782042065,Low,21.92094000778573,1
3059-NGMXB,14,Month-to-month,69.2,944.65,0.2207776915439775,Low,15.277816254843243,0
7251-LJBQN,40,One year,103.75,4188.4,0.22045076334698122,Low,22.871766697249303,0
0406-BPDVR,54,One year,101.5,5373.1,0.2203506735620864,Low,22.36559336655177,1
0303-WMMRN,5,Month-to-month,19.25,86.05,0.2198285647484609,Low,4.231699871407873,0
4612-THJBS,56,One year,104.75,5510.65,0.2198256135112125,Low,23.02673301529951,1
2599-CZABP,14,One year,44.6,641.25,0.21931555735260314,Low,9.7814738579261,0
0909-SDHNU,7,Month-to-month,29.8,201.95,0.2189888083904443,Low,6.5258664900352406,0
8166-ORCHU,33,One year,93.55,3055.5,0.21888133033952084,Low,20.476348453262172,0
0156-FVPTA,22,Month-to-month,54.2,1152.7,0.21874467724933697,Low,11.855961506914063,1
9974-JFBHQ,64,Month-to-month,99.15,6171.2,0.2186925562701089,Low,21.6833669541813,0
9142-KZXOP,44,Month-to-month,68.85,2958.95,0.21848152748041128,Low,15.042453167026315,0
8317-BVKSO,14,Month-to-month,20.05,299.3,0.21846608013871588,Low,4.380244906781254,0
2858-MOFSQ,17,One year,55.85,937.5,0.21827398037470683,Low,12.190601803927377,1
1732-VHUBQ,47,Month-to-month,70.55,3309.25,0.21816674622854076,Low,15.39166394642355,1
7789-HKSBS,42,One year,105.2,4599.15,0.21807753049831982,Low,22.941756208423246,0
7610-TVOPG,15,Month-to-month,26.35,378.6,0.21790416002887616,Low,5.741774616760887,0
8404-VLQFB,15,Month-to-month,25.25,394.85,0.2178924668533822,Low,5.5017847880479005,0
8735-DCXNF,10,Month-to-month,54.95,568.85,0.21723107144515974,Low,11.936847375911528,0
8182-PNAGI,12,Month-to-month,50.25,593.75,0.21714923234352063,Low,10.91174892526191,1
6421-SZVEM,28,One year,82.85,2320.8,0.217120051528553,Low,17.988396269140615,0
6537-OTKMY,15,One year,50.75,688.2,0.21706643010368534,Low,11.016121327762031,0
8807-ARQET,41,Month-to-month,40.35,1677.85,0.21693831194729526,Low,8.753460887073365,0
1061-PNTHC,56,Month-to-month,109.6,5953.0,0.21690040498298313,Low,23.77228438613495,0
7976-CICYS,4,Month-to-month,20.7,83.75,0.2167727179617249,Low,4.487195261807705,0
7251-XFOIL,61,Month-to-month,89.2,5500.6,0.2167555198977607,Low,19.334592374880256,0
5628-RKIFK,49,Month-to-month,101.55,5070.4,0.2160795968178302,Low,21.942883056850658,0
5712-VBOXD,4,Month-to-month,20.15,68.45,0.21563211200354307,Low,4.344987056871393,0
1698-XFZCI,61,One year,107.75,6521.9,0.2156019572220324,Low,23.231110890673992,0
5469-CTCWN,61,One year,106.0,6547.7,0.21558096999967913,Low,22.851582819965987,1
0639-TSIQW,67,Month-to-month,102.95,6886.25,0.21539915689745162,Low,22.175343202592646,1
2826-DXLQO,7,Month-to-month,29.8,220.45,0.2153301623771231,Low,6.416838838838268,0
9565-JSNFM,38,One year,70.45,2597.6,0.21532653761265963,Low,15.169754574811872,1
5473-KHBPS,52,One year,95.7,4976.15,0.2148335691126665,Low,20.559572564082185,0
0691-JVSYA,53,One year,94.85,5000.2,0.21481442463180805,Low,20.37514817632699,1
8799-OXZMD,28,Month-to-month,29.75,790.7,0.21442871342177014,Low,6.379254224297662,0
8945-MUQUF,51,One year,94.8,4837.6,0.21435857259715668,Low,20.32119268221045,1
9578-FOMUK,15,Month-to-month,24.8,324.15,0.21414309396640244,Low,5.310748730366781,0
9978-HYCIN,47,One year,84.95,4018.05,0.21390142885322266,Low,18.170926381081266,0
4819-HJPIW,18,Month-to-month,25.15,476.8,0.21375141127184463,Low,5.375847993486892,0
5955-EPOAZ,6,Month-to-month,20.95,109.5,0.21321748378407943,Low,4.466906285276464,0
5287-QWLKY,71,Month-to-month,105.1,7548.1,0.21313790813343278,Low,22.400794144823784,1
0617-FHSGK,49,Month-to-month,75.2,3678.3,0.21307404932344476,Low,16.023168509123046,1
8033-ATFAS,39,Month-to-month,59.85,2341.5,0.2127050484586093,Low,12.730397150247766,0
4908-XAXAY,49,One year,89.85,4287.2,0.21256210041733384,Low,19.098704722497445,0
9099-FTUHS,23,Month-to-month,54.4,1249.25,0.21251336580882857,Low,11.560727100000275,0
9496-IVVRP,11,Month-to-month,51.0,581.7,0.21235024309377348,Low,10.829862397782447,0
1641-BYBTK,6,Month-to-month,20.2,98.35,0.21214554837485586,Low,4.285340077172088,0
5067-XJQFU,66,One year,108.45,7076.35,0.21188470057595213,Low,22.978895777462007,0
3689-MOZGR,29,Month-to-month,31.2,926.2,0.2118185308455545,Low,6.6087381623813,0
6303-KFWSL,29,One year,55.25,1620.2,0.21175155899465858,Low,11.699273634454887,0
1732-FEKLD,54,One year,94.75,5121.75,0.21168660553180238,Low,20.057305874138276,0
4939-KYYPY,27,Month-to-month,59.45,1611.65,0.211608253803871,Low,12.580110688640131,0
2782-JEEBU,21,Month-to-month,36.0,780.15,0.21151967772386437,Low,7.6147083980591175,0
9972-VAFJJ,53,One year,94.0,4871.45,0.21126188156196707,Low,19.858616866824903,0
3128-YOVTD,51,Month-to-month,79.15,4018.55,0.21124154621127034,Low,16.71976838262205,0
8444-WRIDW,66,Month-to-month,80.45,5224.35,0.21112078396862782,Low,16.98466707027611,1
2995-UPRYS,40,One year,99.2,4062.2,0.21104836822238315,Low,20.935998127660408,1
4791-QRGMF,59,One year,99.5,5961.1,0.2109351222732605,Low,20.98804466618942,1
0887-WBJVH,53,One year,93.45,4872.2,0.2109050769390807,Low,19.70907943995709,0
2659-VXMWZ,67,One year,111.3,7482.1,0.2108933041677342,Low,23.472424753868815,1
7088-FBAWU,17,Month-to-month,74.55,1215.8,0.21088720299628033,Low,15.721640983372698,0
6952-OMNWB,68,Month-to-month,80.35,5589.3,0.2107838364382748,Low,16.93648125781538,0
5566-SOEZD,27,One year,80.65,2209.75,0.2107588782188576,Low,16.99770352835087,0
0002-ORFBO,9,One year,65.6,593.3,0.2107303725517552,Low,13.823912439395139,0
0733-VUNUW,24,Month-to-month,55.65,1400.55,0.21063319841984213,Low,11.721737492064214,1
5133-VRSAB,8,Month-to-month,29.35,216.45,0.2104334421334331,Low,6.176221526616262,0
7673-LPRNY,23,One year,78.55,1843.05,0.20980216063784377,Low,16.479959718102627,0
7124-UGSUR,61,One year,104.4,6405.0,0.20966572028863775,Low,21.889101198133783,1
9825-YCXWZ,41,One year,101.1,4016.2,0.209660763907652,Low,21.196703231063616,0
2270-CHBFN,44,Month-to-month,95.1,4060.55,0.20951722041181867,Low,19.925087661163953,0
8124-NZVGJ,6,One year,49.25,255.6,0.20944929274407006,Low,10.31537766764545,0
5688-KZTSN,15,Month-to-month,20.0,288.05,0.20899058208566287,Low,4.179811641713258,1
7402-PWYJJ,53,One year,91.15,4862.5,0.20881087770705664,Low,19.033111502998214,0
2969-WGHQO,7,One year,69.45,477.05,0.20875931375534793,Low,14.498334340308913,0
3886-CERTZ,72,One year,109.25,8109.8,0.20874389239895344,Low,22.805270244585664,1
7619-ODSGN,24,Month-to-month,54.75,1338.15,0.2081867543578058,Low,11.398224801089867,1
1091-SOZGA,56,One year,99.8,5515.45,0.20814548200763816,Low,20.772919104362288,0
3927-NLNRY,53,One year,94.25,4867.95,0.20808233572733234,Low,19.611760142301073,1
7716-YTYHG,48,One year,82.05,4029.95,0.2080458250845573,Low,17.070159948187925,1
3723-BFBGR,24,Month-to-month,54.8,1291.3,0.20804456951206865,Low,11.400842409261362,0
2858-EIMXH,53,One year,95.85,5016.25,0.20802224305726696,Low,19.938931997039038,0
6689-VRRTK,44,One year,109.8,4860.35,0.20782874543311364,Low,22.819596248555875,0
3694-GLTJM,5,Month-to-month,19.65,92.05,0.20756547015214127,Low,4.078661488489575,0
8111-BKVDS,10,Month-to-month,40.7,449.3,0.20753567954542212,Low,8.446702157498681,0
2758-RNWXS,35,One year,89.2,3251.3,0.20738009690782055,Low,18.498304644177594,0
3472-OAOOR,19,Month-to-month,34.95,610.2,0.20683016489614597,Low,7.2287142631203025,0
9154-QDGTH,43,One year,104.3,4451.85,0.2068105632181082,Low,21.570341743648683,0
5311-IHLEI,12,Month-to-month,50.95,605.75,0.20672544629309436,Low,10.532661488633158,0
4950-BDEUX,35,Month-to-month,49.2,1701.65,0.20664068120202345,Low,10.166721515139555,0
2924-KHUVI,56,One year,100.55,5514.95,0.20662583469804258,Low,20.77622767888818,0
2522-AHJXR,60,Month-to-month,109.45,6572.85,0.20653712175539232,Low,22.60548797612769,0
3221-CJMSG,24,Month-to-month,51.1,1269.6,0.2064477064033667,Low,10.54947779721204,0
0899-WZRSD,56,Month-to-month,105.35,5794.45,0.20630229178256146,Low,21.733946439292847,0
5315-CKEQK,28,One year,51.0,1381.8,0.2062298562532679,Low,10.517722668916663,0
8295-FHIVV,7,Month-to-month,19.4,168.65,0.2061427356648415,Low,3.999169071897925,0
3523-QRQLL,22,One year,69.5,1498.2,0.20610093927672374,Low,14.3240152797323,1
1984-FCOWB,70,One year,109.5,7674.55,0.20587963622030325,Low,22.543820166123208,1
9788-YTFGE,7,Month-to-month,19.95,147.5,0.2055396621542978,Low,4.100516259978241,0
8952-WCVCD,41,One year,104.45,4162.05,0.20552536399679022,Low,21.46712426946474,0
4987-GQWPO,17,Month-to-month,25.1,382.8,0.2053787228773237,Low,5.155005944220825,0
2108-GLPQB,25,Month-to-month,55.55,1405.3,0.205231594937805,Low,11.400615098795067,0
9027-YFHQJ,7,Month-to-month,25.05,152.95,0.20498562652629246,Low,5.134889944483626,0
2851-MMUTZ,27,Month-to-month,56.15,1439.35,0.20444119299742222,Low,11.479372986805258,0
6296-DDOOR,19,One year,58.2,1045.25,0.20412709661568398,Low,11.880197023032808,0
4123-FCVCB,12,One year,75.85,854.45,0.20410477752842335,Low,15.481347375530909,0
1386-ZIKUV,7,Month-to-month,18.95,130.55,0.20405263353393252,Low,3.866797405468021,0
5448-VWNAM,19,Month-to-month,75.9,1375.6,0.20396369967955139,Low,15.480844805677952,0
9943-VSZUV,67,Month-to-month,75.7,5060.85,0.20394549138612109,Low,15.438673697929367,0
0851-DFJKB,15,Month-to-month,58.95,955.15,0.20382144132412772,Low,12.015273966057329,0
5334-JLAXU,60,Month-to-month,94.1,5475.9,0.20374470900263908,Low,19.172377117148336,0
0953-LGOVU,12,Month-to-month,35.5,432.25,0.2034407775437422,Low,7.222147602802848,0
7811-JIVPF,23,Month-to-month,49.7,1081.25,0.20331645136993987,Low,10.104827633086012,0
5766-XQXMQ,29,Month-to-month,68.85,1970.5,0.20319826450223707,Low,13.99020051097902,1
4075-JFPGR,51,One year,93.5,4619.55,0.20314445936727052,Low,18.994006950839793,0
4177-JPDFU,12,Month-to-month,34.0,442.45,0.2028721854511525,Low,6.897654305339184,0
1710-RCXUS,51,One year,90.35,4614.55,0.2027218728262154,Low,18.31592120984856,0
4797-MIWUM,7,Month-to-month,20.25,174.7,0.20265652466738993,Low,4.103794624514646,0
9701-CDXHR,51,Month-to-month,69.15,3649.6,0.20259973184952415,Low,14.009771457394596,0
0440-MOGPM,41,One year,80.55,3263.9,0.20235539409970688,Low,16.299726994731387,0
5337-IIWKZ,34,Month-to-month,44.85,1442.6,0.20218569974374517,Low,9.068028633506971,0
0292-WEGCH,54,Month-to-month,86.2,4524.05,0.20200151723554177,Low,17.4125307857037,0
9097-ZUBYC,14,Month-to-month,48.8,664.4,0.2019261000484298,Low,9.853993682363374,0
7674-YTAFD,33,One year,79.95,2684.85,0.20189274496151546,Low,16.141324959673163,0
6647-ZEDXT,30,One year,110.45,3327.05,0.20179036026347297,Low,22.287745291100588,0
1573-LGXBA,57,One year,97.55,5598.0,0.20178961999698594,Low,19.68457743070598,0
8224-IVVPA,27,Month-to-month,56.7,1652.95,0.20156589928929333,Low,11.428786489702933,0
7148-XZPHA,55,Month-to-month,79.4,4238.45,0.20144880570284635,Low,15.995035172806,0
